id,name,address,comment,created_at,latitude,longitude,sentiment
13584,Equinox Gramercy,"315 Park Ave S (24th St), New York, NY 10010",Much less crowded than other Equinox locations with stretch areas on two floors.,2019-12-20 22:40:19,40.742185,-73.992602,0
13585,Equinox Gramercy,"315 Park Ave S (24th St), New York, NY 10010",The hot yoga and Pilates classes are good and in demand. Set an alarm 26 hrs in advance to nab a spot,2019-07-30 23:48:59,40.742185,-73.992602,0
13586,Barry's Bootcamp,"107 E 27th St (Park Avenue South), New York, NY 10016",Did not have a good instructor at this location. Lockeroom is also very small,2020-02-26 19:49:43,40.742185,-73.992602,-1
13587,Barry's Bootcamp,"107 E 27th St (Park Avenue South), New York, NY 10016","I Like it overall, but there’re not very welcoming as well as they don’t offer first timers class so they can try before buying package.",2019-02-17 14:14:11,40.742185,-73.992602,1
13588,Barry's Bootcamp,"107 E 27th St (Park Avenue South), New York, NY 10016",Best workout in NYC.,2018-01-18 11:49:50,40.742185,-73.992602,1
13589,Barry's Bootcamp,"107 E 27th St (Park Avenue South), New York, NY 10016",Beautiful new location of Barry's! Women's locker room has 6 showers. Same great class.,2017-03-24 16:04:28,40.742185,-73.992602,1
13590,Barry's Bootcamp,"107 E 27th St (Park Avenue South), New York, NY 10016",Such a good workout and facilities are nice and clean,2017-01-28 01:08:33,40.742185,-73.992602,1
13591,Bode NYC,"182 5th Ave (22nd St), New York, NY 10010","Awesome workout!!! Blaine is a great instructor. I will do this again, soon.",2017-08-05 18:19:09,40.742185,-73.992602,1
13592,Bode NYC,"182 5th Ave (22nd St), New York, NY 10010",The 90 minute class is no joke. Be prepared to sweat it out throughout the 27 poses. Also if you hate the smell of sweat I would Definitely not recommend Bikram in general. Christine is great.,2017-02-22 00:17:43,40.742185,-73.992602,1
13593,Bode NYC,"182 5th Ave (22nd St), New York, NY 10010","Instructors are nice but they fit a lot of ppl in one room & the yogis take themselves a little too seriously here. Ambience could be better, not very relaxing.",2016-03-11 20:26:01,40.742185,-73.992602,1
13594,Bode NYC,"182 5th Ave (22nd St), New York, NY 10010","This place is always packed, try one of the other studios if you can",2016-01-19 16:53:51,40.742185,-73.992602,0
13595,Bode NYC,"182 5th Ave (22nd St), New York, NY 10010",The teachers are amazing. Hydrate well before and after class and enjoy!,2015-09-08 19:43:02,40.742185,-73.992602,1
13596,Equinox Flatiron,"897 Broadway (btwn E 19th & E 20th St), New York, NY 10003",no day passes. you can get a guest pass from a friend or pretend to be interested in a membership for a trial day though.,2022-12-19 15:52:30,40.742185,-73.992602,1
13597,Equinox Flatiron,"897 Broadway (btwn E 19th & E 20th St), New York, NY 10003",Great Gym :) come after 730 or before 6,2019-02-14 00:54:34,40.742185,-73.992602,1
13598,Equinox Flatiron,"897 Broadway (btwn E 19th & E 20th St), New York, NY 10003","the locker room layout feels like something from a twisted saw horror movie, except there is no reprieve or climax.",2018-10-19 06:20:37,40.742185,-73.992602,-1
13599,Equinox Flatiron,"897 Broadway (btwn E 19th & E 20th St), New York, NY 10003","Excellent layout, plenty of space and machines, and great locker rooms.",2018-07-10 22:40:21,40.742185,-73.992602,1
13600,Equinox Flatiron,"897 Broadway (btwn E 19th & E 20th St), New York, NY 10003",One of the best locations in the city! Staff is super nice and the layout is great.,2017-12-18 17:17:38,40.742185,-73.992602,1
13601,Equinox Greenwich Avenue,"97 Greenwich Ave, New York, NY 10014",Happy Monday,2020-01-20 11:08:35,40.742185,-73.992602,1
13602,Equinox Greenwich Avenue,"97 Greenwich Ave, New York, NY 10014",Grab a eucalyptus towel for your eyes before you head to the steam room. 🧖‍♀️ 🧖,2020-01-05 15:05:33,40.742185,-73.992602,0
13603,Equinox Greenwich Avenue,"97 Greenwich Ave, New York, NY 10014","Awesome pool, but must wear a swim cap. Bring your own or be forced into a grungy shared one by the lifeguard.",2019-03-11 21:44:21,40.742185,-73.992602,1
13604,Equinox Greenwich Avenue,"97 Greenwich Ave, New York, NY 10014",Great gym. Ask for Tammer for private training.  If you’re serious.,2018-12-29 17:23:33,40.742185,-73.992602,1
13605,Equinox Greenwich Avenue,"97 Greenwich Ave, New York, NY 10014","This location is amazing - lots of space and equipment, flooded with natural light, and friendly staff. 💪",2018-09-15 09:00:56,40.742185,-73.992602,1
13606,Barry's Bootcamp,"419 Lafayette St, New York, NY 10003",I didn’t know I was supposed to dress up,2024-05-30 23:38:22,40.742185,-73.992602,0
13607,Barry's Bootcamp,"419 Lafayette St, New York, NY 10003",My go to when I’m not in LA,2019-06-18 10:15:49,40.742185,-73.992602,0
13608,Barry's Bootcamp,"419 Lafayette St, New York, NY 10003",Fuel bar after your workout. Matcha Made in Heaven is my favorite,2018-07-20 14:29:01,40.742185,-73.992602,1
13609,Barry's Bootcamp,"419 Lafayette St, New York, NY 10003","Great workout, grab the smoothie on the way out.",2018-07-09 13:42:37,40.742185,-73.992602,1
13610,Barry's Bootcamp,"419 Lafayette St, New York, NY 10003","Barry's is always the best, but take a class with Niv and you'll really be pushed!",2017-05-15 19:10:14,40.742185,-73.992602,1
13611,Chelsea Piers Fitness,"60 Chelsea Piers (at W 20th St), New York, NY 10011",Kicking my own butt! 😂 It’s a great fitness facility with great employees and nice members!,2021-06-11 22:59:36,40.742185,-73.992602,1
13612,Chelsea Piers Fitness,"60 Chelsea Piers (at W 20th St), New York, NY 10011","Check out the driving range or he bowling alley for a fun afternoon with a date, friends or family.",2019-01-27 22:01:18,40.742185,-73.992602,1
13613,Chelsea Piers Fitness,"60 Chelsea Piers (at W 20th St), New York, NY 10011",Check out the golf range for a fun afternoon with a date or the bowling alley for a family afternoon.,2018-08-01 23:08:21,40.742185,-73.992602,1
13614,Chelsea Piers Fitness,"60 Chelsea Piers (at W 20th St), New York, NY 10011",check out the golf range for a fun afternoon with a date or the bowling alley for a family afternoon.,2018-07-17 02:03:50,40.742185,-73.992602,1
13615,Chelsea Piers Fitness,"60 Chelsea Piers (at W 20th St), New York, NY 10011",Private: Must have a membership to play. One sand court and one hard court,2018-06-13 13:48:34,40.742185,-73.992602,1
13616,Mark Fisher Fitness,"411 W 39th St (btwn 9th & 10th Ave), New York, NY 10018",Best place in Manhattan to get fit and have a blast doing it,2018-12-11 23:15:57,40.742185,-73.992602,1
13617,Mark Fisher Fitness,"411 W 39th St (btwn 9th & 10th Ave), New York, NY 10018","The sense of community that MFF fosters is outstanding. If you're looking for love, support, strength, and learning....go!",2017-07-23 00:14:27,40.742185,-73.992602,1
13618,Mark Fisher Fitness,"411 W 39th St (btwn 9th & 10th Ave), New York, NY 10018",Sign up for ninja essentials and snatched!!!,2015-04-02 10:12:51,40.742185,-73.992602,0
13619,Mark Fisher Fitness,"411 W 39th St (btwn 9th & 10th Ave), New York, NY 10018","This place is the ultimate ""be the best you"" place. From the workouts, to the workshops, to the community, it is a great place to belong!",2015-02-20 18:27:31,40.742185,-73.992602,1
13620,Mark Fisher Fitness,"411 W 39th St (btwn 9th & 10th Ave), New York, NY 10018",It's a place that excels in customer service and inclusion!,2015-02-08 18:08:07,40.742185,-73.992602,1
13621,SoulCycle,"126 Leroy St (at Greenwich St), New York, NY 10014",Hard work keeping up,2019-01-05 18:29:49,40.742185,-73.992602,-1
13622,SoulCycle,"126 Leroy St (at Greenwich St), New York, NY 10014",First time ever. Definitely a cult. Definitely out of shape. I'll be back.,2017-09-11 17:11:56,40.742185,-73.992602,1
13623,SoulCycle,"126 Leroy St (at Greenwich St), New York, NY 10014",Bevin's classes are great!,2017-09-08 13:42:13,40.742185,-73.992602,1
13624,SoulCycle,"126 Leroy St (at Greenwich St), New York, NY 10014","Everything. Studios, acoustics, instructors, community 💛",2016-08-26 03:49:04,40.742185,-73.992602,0
13625,SoulCycle,"126 Leroy St (at Greenwich St), New York, NY 10014",Lots of great instructors here. Has a wide variety due to its attachment to SoulHQ.,2016-07-19 18:27:18,40.742185,-73.992602,1
13626,Equinox Bryant Park,"129 W 41st St (btwn Broadway & 6th Ave), New York, NY 10036","Scam! A salesman said I can cancel my membership at any time. Now the company claims I can’t quit until June 2024. Equinox Bryant Park plans to defraud me of $2,000. They are liars and thieves. Avoid!",2023-11-30 22:55:53,40.742185,-73.992602,-1
13627,Equinox Bryant Park,"129 W 41st St (btwn Broadway & 6th Ave), New York, NY 10036",The asian equinox,2020-02-25 01:36:07,40.742185,-73.992602,0
13628,Equinox Bryant Park,"129 W 41st St (btwn Broadway & 6th Ave), New York, NY 10036",One of the larger locations in the city that rarely feels crowded. Eucalyptus towels as always!,2018-07-31 01:39:33,40.742185,-73.992602,0
13629,Equinox Bryant Park,"129 W 41st St (btwn Broadway & 6th Ave), New York, NY 10036",It’s is packed in the morning on weekdays!,2018-04-05 12:41:18,40.742185,-73.992602,0
13630,Equinox Bryant Park,"129 W 41st St (btwn Broadway & 6th Ave), New York, NY 10036",This gym is far too overcrowded. It's impossible to have a decent work-out unless you go at lunch-time. Some of the staff are helpful and some are useless. Shop around for nearby alternatives.,2017-09-30 16:10:09,40.742185,-73.992602,0
13631,Equinox Bond Street,"Zero Bond Street (btwn Broadway & Great Jones Alley), New York, NY 10012",People here love to use their phones while using the stairs. Either go around them or push them down the stairs.,2020-02-08 16:44:01,40.742185,-73.992602,1
13632,Equinox Bond Street,"Zero Bond Street (btwn Broadway & Great Jones Alley), New York, NY 10012",Try the eucalyptus towels,2019-06-15 16:56:04,40.742185,-73.992602,0
13633,Equinox Bond Street,"Zero Bond Street (btwn Broadway & Great Jones Alley), New York, NY 10012",Nice and clean facilities.,2017-12-08 22:49:35,40.742185,-73.992602,1
13634,Equinox Bond Street,"Zero Bond Street (btwn Broadway & Great Jones Alley), New York, NY 10012",Great building but overcrowded fitness studios and service is lacking. Prefer soho or printing house locations.,2017-08-30 18:50:51,40.742185,-73.992602,1
13635,Equinox Bond Street,"Zero Bond Street (btwn Broadway & Great Jones Alley), New York, NY 10012",Great location compared to the rest of now-average locations. Lacks a few machines that could be useful but overall it is a great gym. Perfect ONLY of you go around noon or late night.,2017-07-15 21:59:26,40.742185,-73.992602,1
13636,Chelsea Piers Field House,"62 Chelsea Piers (23rd & Hudson River Park), New York, NY 10011",Toddler Gym was great for my (nearly) one year old. $20 for an hour and half.,2022-07-31 05:19:58,40.742185,-73.992602,1
13637,Chelsea Piers Field House,"62 Chelsea Piers (23rd & Hudson River Park), New York, NY 10011","Kids soccer program is horrendous. No coaching, no skills development. Just throw a bunch of 8 year olds into the pitch and have them run around.",2019-02-23 22:45:48,40.742185,-73.992602,-1
13638,Chelsea Piers Field House,"62 Chelsea Piers (23rd & Hudson River Park), New York, NY 10011",Excellent gymnastics program for all levels.,2019-02-04 23:11:40,40.742185,-73.992602,1
13639,Chelsea Piers Field House,"62 Chelsea Piers (23rd & Hudson River Park), New York, NY 10011",Gymnastics,2018-07-28 13:46:52,40.742185,-73.992602,0
13640,Chelsea Piers Field House,"62 Chelsea Piers (23rd & Hudson River Park), New York, NY 10011",Rent soccer field for $10 per person! 💚 batting cages and volleyball also great,2018-07-21 16:20:50,40.742185,-73.992602,1
13641,Equinox High Line,"100 10th Ave (at W 17th St), New York, NY 10011","It’s one of their smaller locations so classes, especially in the morning, are almost always fully booked and on a waitlist. Recommend setting reminders when classes become available so you can get in",2020-01-03 15:12:12,40.742185,-73.992602,1
13642,Equinox High Line,"100 10th Ave (at W 17th St), New York, NY 10011","The worst equinox in New York. Always crowded, always a few broken machines, frenquent emails and putches from staff trying to upsell you on random services.",2019-04-16 20:25:37,40.742185,-73.992602,-1
13643,Equinox High Line,"100 10th Ave (at W 17th St), New York, NY 10011",Cardio machines not well maintained. Hyper aggressive staff. There are many better managed equinoxes in NYC.,2019-04-04 20:00:46,40.742185,-73.992602,1
13644,Equinox High Line,"100 10th Ave (at W 17th St), New York, NY 10011","The views, the people, New York!",2018-07-14 22:31:16,40.742185,-73.992602,0
13645,Equinox High Line,"100 10th Ave (at W 17th St), New York, NY 10011",This place is intolerably crowded on Mondays & Tuesdays.,2017-08-09 00:07:16,40.742185,-73.992602,0
13646,New York Pilates - Bowery,"262 Bowery, New York, NY 10012",Great atmosphere. White brick walls and candle light with good instructors and reformers are in good shape.,2020-03-14 17:51:19,40.742185,-73.992602,1
13647,New York Pilates - Bowery,"262 Bowery, New York, NY 10012","Clean studio, every instructor has been awesome so you can't go wrong!",2018-09-18 12:22:19,40.742185,-73.992602,1
13648,New York Pilates - Bowery,"262 Bowery, New York, NY 10012",One of my favorite Pilates studios in the city. Classes are limited in size due to the number of reformers available and most instructors I’ve had are attentive and knowledgeable.,2018-02-14 06:29:05,40.742185,-73.992602,1
13649,New York Pilates - Bowery,"262 Bowery, New York, NY 10012","Gorgeous minimalist studio! Classes are pretty good, but some instructors are better than others.",2017-09-29 03:17:46,40.742185,-73.992602,1
13650,New York Pilates - Bowery,"262 Bowery, New York, NY 10012","Take a class with Heather (the founder) if you can — she's lovely, she kicks your ass, and she finds a way to give 1:1 attention even in an 8-10 person class. Be sure to sign up in advanced!",2017-05-15 14:34:03,40.742185,-73.992602,1
13651,Life Time Sky,"605 W 42nd St (11th Avenue), New York, NY 10036","swimming pool, spa, and basketball are downstairs. gym, yoga, classes, pilates, and cafe are up on floor 11 (which really can't be more than like the 4th or 5th story)",2023-02-19 15:45:27,40.742185,-73.992602,1
13652,Equinox West 50th Street,"1633 Broadway (at Paramount Plz), New York, NY 10019",Trying it out w/ a guest pass. Nice gym in the heart of Times Square. Juice Press inside is a bonus!,2019-01-17 19:53:37,40.742185,-73.992602,1
13653,Equinox West 50th Street,"1633 Broadway (at Paramount Plz), New York, NY 10019",Not the largest equinox.  But great selection of equipment especially chest!,2018-11-16 12:44:45,40.742185,-73.992602,1
13654,Equinox West 50th Street,"1633 Broadway (at Paramount Plz), New York, NY 10019",Good vibes,2017-03-24 13:29:59,40.742185,-73.992602,1
13655,Chelsea Piers Sky Rink,"61 Chelsea Piers (Hudson River), New York, NY 10011",Always so cold waiting for the children,2016-12-13 23:40:19,40.742185,-73.992602,0
13656,Chelsea Piers Sky Rink,"61 Chelsea Piers (Hudson River), New York, NY 10011",Great figure skating coaches on staff.,2016-06-09 14:13:02,40.742185,-73.992602,1
13657,Chelsea Piers Sky Rink,"61 Chelsea Piers (Hudson River), New York, NY 10011",-Strong Water !,2015-12-17 01:08:08,40.742185,-73.992602,1
13658,Chelsea Piers Sky Rink,"61 Chelsea Piers (Hudson River), New York, NY 10011","Great sized rink, be careful on the weekends since there's a ton of kids",2015-11-18 20:00:07,40.742185,-73.992602,1
13659,Chelsea Piers Sky Rink,"61 Chelsea Piers (Hudson River), New York, NY 10011",Love adult skate night here!,2015-10-27 07:32:23,40.742185,-73.992602,1
13660,Liftonic,"13 Gansevoort St, New York, NY 10014",Love the work out,2019-08-19 14:54:19,40.742185,-73.992602,1
13661,Liftonic,"13 Gansevoort St, New York, NY 10014","Great class, challenging & good pace. You will be sore if you're using the right weights. A strength training only class concept is pretty new but needed. Radan is amazing and will make you work hard!",2017-03-03 16:20:15,40.742185,-73.992602,1
13662,Liftonic,"13 Gansevoort St, New York, NY 10014",This studio has a lot of potential but needs to tighten up the class structure and the weight ranges. It's also a so dark that I can't tell what weight I'm picking up!,2017-02-18 19:14:30,40.742185,-73.992602,0
13663,Equinox Orchard Street,"200 Orchard St, New York, NY 10002","classes are overall low quality, more like something that would be offered for free in a 3-star hotel",2022-03-10 20:45:07,40.742185,-73.992602,1
13664,East River Running Path,"FDR Dr (at Delancey St), New York, NY 10019",Breathtaking sights of beautiful NYC 😍,2019-11-23 00:01:28,40.742185,-73.992602,1
13665,East River Running Path,"FDR Dr (at Delancey St), New York, NY 10019","Go for a run, ride a bike, or walk your dog on this riverside path with beautiful views of Brooklyn and Queens.",2019-06-29 04:57:31,40.742185,-73.992602,1
13666,East River Running Path,"FDR Dr (at Delancey St), New York, NY 10019","Once you cross FDR you are in a different world, one where there's a river and trees and clean stone pavers...oh look there's a trash barge",2017-12-24 15:17:00,40.742185,-73.992602,1
13667,East River Running Path,"FDR Dr (at Delancey St), New York, NY 10019",Enjoy a wonderful view of the east river and the bridges. After passing Williamsburg Bridge you can spot the lady of liberty,2017-11-09 02:54:58,40.742185,-73.992602,1
